"_id",content.heading,content.latitude,content.longitude,content.speed,delta.acceleration,delta.headingChange,eventTime,sclId
595b81f63bf4da00b7e94c82,58,10.0655363,7.3995073,308,-19.0,-189.0,2017-07-04T11:54:28.000Z,1333110993
595b81fc3bf4da00b7e94c84,333,9.7348676,7.4397981,0,-177.0,4.0,2017-07-04T11:54:34.000Z,1333110996
595b822b3bf4da00b7e94c8d,109,8.686306,8.9194733,2,0.0,0.0,2017-07-04T10:42:49.000Z,4642116651
595b822b3bf4da00b7e94c8e,109,8.686306,8.9194733,2,0.0,0.0,2017-07-04T10:42:49.000Z,4642116651
595b822b3bf4da00b7e94c8f,109,8.686306,8.9194733,2,0.0,0.0,2017-07-04T10:42:49.000Z,4642116651
595b822c3bf4da00b7e94c90,109,8.6863096,8.9194716,2,0.0,0.0,2017-07-04T10:43:49.000Z,4642116651
595b822f3bf4da00b7e94c91,109,8.686309099999999,8.9194696,0,-2.0,0.0,2017-07-04T10:44:49.000Z,4642116651
595b82303bf4da00b7e94c92,96,8.686092,8.9209601,305,305.0,-13.0,2017-07-04T10:45:49.000Z,4642116651
595b82313bf4da00b7e94c93,273,8.6861116,8.9209701,0,-305.0,177.0,2017-07-04T10:46:49.000Z,4642116651
595b82323bf4da00b7e94c94,59,1.0066155799999999E1,7.4006305999999995,250,-58.0,1.0,2017-07-04T11:55:28.000Z,1333110993
595b82323bf4da00b7e94c95,273,8.6861055,8.920968799999999,2,2.0,0.0,2017-07-04T10:47:49.000Z,4642116651
595b82353bf4da00b7e94c96,273,8.6861053,8.920963799999999,0,-2.0,0.0,2017-07-04T10:48:49.000Z,4642116651
595b82373bf4da00b7e94c98,273,8.6860983,8.9209705,2,2.0,0.0,2017-07-04T10:49:49.000Z,4642116651
595b82383bf4da00b7e94c9a,296,8.6863368,8.9194113,2,0.0,23.0,2017-07-04T10:50:49.000Z,4642116651
595b82393bf4da00b7e94c9b,95,8.6864385,8.9194845,241,239.0,-201.0,2017-07-04T10:51:46.000Z,4642116651
595b823a3bf4da00b7e94c9c,42,8.6864078,8.9210218,211,-30.0,-53.0,2017-07-04T10:52:36.000Z,4642116651
595b823b3bf4da00b7e94c9d,267,8.6864103,8.9207171,341,130.0,225.0,2017-07-04T10:52:56.000Z,4642116651
595b823c3bf4da00b7e94c9e,104,8.686404999999999,8.9195003,230,-111.0,-163.0,2017-07-04T10:53:51.000Z,4642116651
595b823c3bf4da00b7e94c9f,56,8.6863768,8.9209943,219,-11.0,-48.0,2017-07-04T10:54:38.000Z,4642116651
595b823d3bf4da00b7e94ca0,276,8.6864341,8.920912999999999,0,-219.0,220.0,2017-07-04T10:55:38.000Z,4642116651
595b823e3bf4da00b7e94ca1,271,8.6864328,8.9208965,186,186.0,-5.0,2017-07-04T10:56:38.000Z,4642116651
595b823f3bf4da00b7e94ca2,156,8.6864485,8.919476999999999,150,-36.0,-115.0,2017-07-04T10:57:38.000Z,4642116651
595b82403bf4da00b7e94ca3,315,8.6864216,8.9209445,44,-106.0,159.0,2017-07-04T10:58:38.000Z,4642116651
595b82413bf4da00b7e94ca4,276,8.6864721,8.9198415,369,325.0,-39.0,2017-07-04T10:59:38.000Z,4642116651
595b82423bf4da00b7e94ca5,99,8.6863583,8.9194553,261,-108.0,-177.0,2017-07-04T11:00:09.000Z,4642116651
595b82433bf4da00b7e94ca6,51,8.686346,8.9209551,252,-9.0,-48.0,2017-07-04T11:00:57.000Z,4642116651
595b82443bf4da00b7e94ca7,278,8.6865018,8.920513099999999,383,131.0,227.0,2017-07-04T11:01:18.000Z,4642116651
595b82453bf4da00b7e94ca8,97,8.686342,8.9194706,308,-75.0,-181.0,2017-07-04T11:02:14.000Z,4642116651
595b82463bf4da00b7e94ca9,144,8.686263799999999,8.9210233,294,-14.0,47.0,2017-07-04T11:03:02.000Z,4642116651
595b82463bf4da00b7e94caa,277,8.6861743,8.920504,361,67.0,133.0,2017-07-04T11:03:22.000Z,4642116651
595b82483bf4da00b7e94cab,326,8.6863505,8.9194455,252,-109.0,49.0,2017-07-04T11:03:56.000Z,4642116651
595b82493bf4da00b7e94cac,126,8.6863616,8.919550599999999,255,3.0,-200.0,2017-07-04T11:04:52.000Z,4642116651
595b824a3bf4da00b7e94cad,177,8.6862155,8.921033099999999,236,-19.0,51.0,2017-07-04T11:05:41.000Z,4642116651
595b824b3bf4da00b7e94caf,278,8.686205,8.9204051,383,147.0,101.0,2017-07-04T11:06:01.000Z,4642116651
595b824c3bf4da00b7e94cb1,327,8.6863101,8.919687099999999,177,-206.0,49.0,2017-07-04T11:06:24.000Z,4642116651
595b824e3bf4da00b7e94cb2,90,8.686258,8.920241299999999,363,186.0,-237.0,2017-07-04T11:06:44.000Z,4642116651
595b824f3bf4da00b7e94cb3,138,8.6862238,8.921040999999999,252,-111.0,48.0,2017-07-04T11:07:10.000Z,4642116651
595b82503bf4da00b7e94cb4,274,8.6862266,8.920466,383,131.0,136.0,2017-07-04T11:07:30.000Z,4642116651
595b82513bf4da00b7e94cb5,105,8.6862471,8.9203145,300,-83.0,-169.0,2017-07-04T11:07:51.000Z,4642116651
595b82523bf4da00b7e94cb6,351,8.6863286,8.9210341,261,-39.0,246.0,2017-07-04T11:08:22.000Z,4642116651
595b82533bf4da00b7e94cb7,274,8.6865086,8.920683799999999,333,72.0,-77.0,2017-07-04T11:08:42.000Z,4642116651
595b82533bf4da00b7e94cba,234,10.0660815,7.4007863,283,33.0,175.0,2017-07-04T11:56:01.000Z,1333110993
595b82543bf4da00b7e94cbb,354,8.686638,8.919428,261,-72.0,80.0,2017-07-04T11:09:34.000Z,4642116651
595b82553bf4da00b7e94cbc,189,8.6871093,8.919385,255,-6.0,-165.0,2017-07-04T11:10:14.000Z,4642116651
595b82553bf4da00b7e94cbd,74,8.6867315,8.9194365,250,-5.0,-115.0,2017-07-04T11:10:39.000Z,4642116651
595b82563bf4da00b7e94cbe,243,8.6867551,8.920902,261,11.0,169.0,2017-07-04T11:11:38.000Z,4642116651
595b82573bf4da00b7e94cc0,291,8.6867638,8.9194043,233,-28.0,48.0,2017-07-04T11:12:26.000Z,4642116651
595b82583bf4da00b7e94cc1,93,8.6867073,8.9195655,330,97.0,-198.0,2017-07-04T11:12:46.000Z,4642116651
595b825a3bf4da00b7e94cc2,42,8.686723599999999,8.920931,255,-75.0,-51.0,2017-07-04T11:13:29.000Z,4642116651
595b825a3bf4da00b7e94cc4,274,8.686761299999999,8.920355599999999,375,120.0,232.0,2017-07-04T11:13:49.000Z,4642116651
595b825b3bf4da00b7e94cc6,95,8.686679999999999,8.9195006,252,-123.0,-179.0,2017-07-04T11:14:42.000Z,4642116651
595b825c3bf4da00b7e94cc7,288,8.6867915,8.9209671,238,-14.0,193.0,2017-07-04T11:15:39.000Z,4642116651
595b825d3bf4da00b7e94cc8,271,8.6867926,8.920824999999999,0,-238.0,-17.0,2017-07-04T11:16:18.000Z,4642116651
595b825e3bf4da00b7e94cc9,271,8.6867848,8.920819,0,0.0,0.0,2017-07-04T11:18:40.000Z,4642116651
595b825e3bf4da00b7e94cca,271,8.686783499999999,8.9208205,0,0.0,0.0,2017-07-04T11:18:54.000Z,4642116651
595b825f3bf4da00b7e94ccb,271,8.6867833,8.9208198,0,0.0,0.0,2017-07-04T11:19:04.000Z,4642116651
595b82603bf4da00b7e94ccc,271,8.6867805,8.9208311,0,0.0,0.0,2017-07-04T11:24:13.000Z,4642116651
595b82613bf4da00b7e94ccd,271,8.6867833,8.9208338,2,2.0,0.0,2017-07-04T11:24:27.000Z,4642116651
595b82623bf4da00b7e94cce,169,8.6867836,8.9194318,2,0.0,-102.0,2017-07-04T11:25:27.000Z,4642116651
595b82633bf4da00b7e94ccf,101,8.686641,8.9208535,225,223.0,-68.0,2017-07-04T11:26:27.000Z,4642116651
595b82633bf4da00b7e94cd2,269,8.686805999999999,8.9206493,394,169.0,168.0,2017-07-04T11:26:48.000Z,4642116651
595b82643bf4da00b7e94cd3,186,8.6866636,8.9194461,172,-222.0,-83.0,2017-07-04T11:27:48.000Z,4642116651
595b82653bf4da00b7e94cd4,89,8.6866176,8.920018599999999,338,166.0,-97.0,2017-07-04T11:28:48.000Z,4642116651
595b82663bf4da00b7e94cd5,137,8.686596999999999,8.920969,244,-94.0,48.0,2017-07-04T11:29:17.000Z,4642116651
595b82673bf4da00b7e94cd6,269,8.6865458,8.920406999999999,380,136.0,132.0,2017-07-04T11:29:38.000Z,4642116651
595b82683bf4da00b7e94cd7,69,8.6866053,8.9195093,227,-153.0,-200.0,2017-07-04T11:30:24.000Z,4642116651
595b82693bf4da00b7e94cd8,115,8.6865793,8.9210121,238,11.0,46.0,2017-07-04T11:31:22.000Z,4642116651
595b82693bf4da00b7e94cd9,274,8.6865771,8.920801599999999,286,48.0,159.0,2017-07-04T11:32:02.000Z,4642116651
595b826a3bf4da00b7e94cda,85,8.686582,8.919425799999999,125,-161.0,-189.0,2017-07-04T11:33:01.000Z,4642116651
595b826b3bf4da00b7e94cdb,95,8.687013799999999,8.9195291,250,125.0,10.0,2017-07-04T11:33:59.000Z,4642116651
595b826c3bf4da00b7e94cdc,250,8.6870851,8.9208696,255,5.0,155.0,2017-07-04T11:34:54.000Z,4642116651
595b826d3bf4da00b7e94cde,247,8.6869905,8.9193918,13,-242.0,-3.0,2017-07-04T11:35:54.000Z,4642116651
595b826e3bf4da00b7e94cdf,41,8.687063499999999,8.920953299999999,216,203.0,-206.0,2017-07-04T11:36:47.000Z,4642116651
595b826f3bf4da00b7e94ce0,266,8.6870736,8.920430999999999,363,147.0,225.0,2017-07-04T11:37:08.000Z,4642116651
595b82703bf4da00b7e94ce2,349,8.687049,8.919407099999999,2,-361.0,83.0,2017-07-04T11:38:08.000Z,4642116651
595b82713bf4da00b7e94ce3,86,8.6869745,8.920187,375,373.0,-263.0,2017-07-04T11:39:08.000Z,4642116651
595b82723bf4da00b7e94ce4,298,8.6870918,8.920866499999999,241,-134.0,212.0,2017-07-04T11:39:37.000Z,4642116651
595b82733bf4da00b7e94ce5,159,8.6870423,8.919378799999999,194,-47.0,-139.0,2017-07-04T11:40:37.000Z,4642116651
595b82733bf4da00b7e94ce6,315,8.687059099999999,8.9208868,211,17.0,156.0,2017-07-04T11:41:37.000Z,4642116651
595b82743bf4da00b7e94ce8,22,8.6871335,8.919345,16,-195.0,-293.0,2017-07-04T11:42:37.000Z,4642116651
595b82753bf4da00b7e94ce9,149,8.6869258,8.9209113,269,253.0,127.0,2017-07-04T11:43:36.000Z,4642116651
595b82763bf4da00b7e94cea,263,8.686840799999999,8.9208305,366,97.0,114.0,2017-07-04T11:43:56.000Z,4642116651
595b82773bf4da00b7e94ceb,303,8.6869173,8.9194043,13,-353.0,40.0,2017-07-04T11:44:56.000Z,4642116651
595b82783bf4da00b7e94cee,86,8.6869208,8.9206186,355,342.0,-217.0,2017-07-04T11:45:56.000Z,4642116651
595b82783bf4da00b7e94cef,264,8.6868588,8.9206673,369,14.0,178.0,2017-07-04T11:46:17.000Z,4642116651
595b82793bf4da00b7e94cf1,38,8.6868941,8.9194155,155,-214.0,-226.0,2017-07-04T11:47:17.000Z,4642116651
595b827a3bf4da00b7e94cf2,32,8.686942499999999,8.9209056,83,-72.0,-6.0,2017-07-04T11:48:17.000Z,4642116651
595b827b3bf4da00b7e94cf3,86,8.6869056,8.9204898,250,167.0,54.0,2017-07-04T11:49:09.000Z,4642116651
595b827c3bf4da00b7e94cf4,234,8.6871765,8.9208383,233,-17.0,148.0,2017-07-04T11:49:47.000Z,4642116651
595b827d3bf4da00b7e94cf5,282,8.6871403,8.9193713,269,36.0,48.0,2017-07-04T11:50:34.000Z,4642116651
595b827e3bf4da00b7e94cf6,87,8.6873401,8.9196708,272,3.0,-195.0,2017-07-04T11:51:04.000Z,4642116651
595b827e3bf4da00b7e94cf7,270,8.6874291,8.9207966,108,-164.0,183.0,2017-07-04T11:52:03.000Z,4642116651
595b827f3bf4da00b7e94cf8,266,8.687424499999999,8.9207545,0,-108.0,-4.0,2017-07-04T11:52:22.000Z,4642116651
595b82803bf4da00b7e94cf9,266,8.6874228,8.9207593,16,16.0,0.0,2017-07-04T11:52:54.000Z,4642116651
595b82813bf4da00b7e94cfa,264,8.687381499999999,8.920368999999999,361,345.0,-2.0,2017-07-04T11:53:08.000Z,4642116651
595b82823bf4da00b7e94cfb,222,8.6873145,8.9195498,0,-361.0,-42.0,2017-07-04T11:54:08.000Z,4642116651
595b82833bf4da00b7e94cfc,268,8.687457,8.9208366,236,236.0,46.0,2017-07-04T11:55:05.000Z,4642116651
595b82843bf4da00b7e94cfd,46,8.687293,8.9195716,166,-70.0,-222.0,2017-07-04T11:56:05.000Z,4642116651
595b828f3bf4da00b7e94d01,238,10.0655243,7.3998573,322,39.0,4.0,2017-07-04T11:57:01.000Z,1333110993
595b829c3bf4da00b7e94d04,261,8.6874746,8.9207476,261,95.0,215.0,2017-07-04T11:57:02.000Z,4642116651
595b82b23bf4da00b7e94d07,58,10.0655495,7.399517599999999,319,-3.0,-180.0,2017-07-04T11:57:36.000Z,1333110993
595b82ee3bf4da00b7e94d0e,58,1.0065924299999999E1,7.4001766,0,-319.0,0.0,2017-07-04T11:58:36.000Z,1333110993
595b83263bf4da00b7e94d16,333,9.734872,7.4397978,0,0.0,0.0,2017-07-04T11:59:34.000Z,1333110996
595b832a3bf4da00b7e94d18,21,10.0663238,7.400803799999999,205,205.0,-37.0,2017-07-04T11:59:36.000Z,1333110993
595b83403bf4da00b7e94d1a,233,10.0660738,7.400790799999999,333,128.0,212.0,2017-07-04T11:59:58.000Z,1333110993
595b837c3bf4da00b7e94d23,242,10.0653565,7.3995526,141,-192.0,9.0,2017-07-04T12:00:58.000Z,1333110993
595b83933bf4da00b7e94d25,56,10.0655123,7.39945,313,172.0,-186.0,2017-07-04T12:01:21.000Z,1333110993
595b83b33bf4da00b7e94d28,247,10.0656581,7.3997188,302,-11.0,191.0,2017-07-04T12:01:53.000Z,1333110993
595b83ef3bf4da00b7e94d33,237,10.0654705,7.399370599999999,169,-133.0,-10.0,2017-07-04T12:02:53.000Z,1333110993
595b842a3bf4da00b7e94d3f,58,10.0655321,7.399437799999999,241,72.0,-179.0,2017-07-04T12:03:52.000Z,1333110993
595b84663bf4da00b7e94d49,242,1.0065503999999999E1,7.399361099999999,72,-169.0,184.0,2017-07-04T12:04:52.000Z,1333110993
595b84a23bf4da00b7e94d55,67,10.0655211,7.3993926,158,86.0,-175.0,2017-07-04T12:05:52.000Z,1333110993
595b84d73bf4da00b7e94d63,0,9.7348723,7.4398254999999995,0,0.0,-333.0,2017-07-04T12:06:46.000Z,1333110996
595b84de3bf4da00b7e94d66,230,10.065412,7.399410499999999,147,-11.0,163.0,2017-07-04T12:06:52.000Z,1333110993
595b851a3bf4da00b7e94d71,202,10.0653771,7.399424,130,-17.0,-28.0,2017-07-04T12:07:52.000Z,1333110993
595b85563bf4da00b7e94d7c,56,10.0657275,7.399847299999999,158,28.0,-146.0,2017-07-04T12:08:52.000Z,1333110993
595b85923bf4da00b7e94d7f,155,1.0066262499999999E1,7.4008533,297,139.0,99.0,2017-07-04T12:09:52.000Z,1333110993
595b85ce3bf4da00b7e94d86,239,10.0655656,7.399952099999999,250,-47.0,84.0,2017-07-04T12:10:52.000Z,1333110993
595b85f23bf4da00b7e94d8b,59,10.0653265,7.3996553,330,80.0,-180.0,2017-07-04T12:11:28.000Z,1333110993
595b862e3bf4da00b7e94d95,40,10.0659928,7.4007673,330,0.0,-19.0,2017-07-04T12:12:28.000Z,1333110993
595b86443bf4da00b7e94d98,231,10.0660211,7.4007613,286,-44.0,191.0,2017-07-04T12:12:50.000Z,1333110993
595b86803bf4da00b7e94d9e,242,1.0065439099999999E1,7.3997625,330,44.0,11.0,2017-07-04T12:13:50.000Z,1333110993
595b86ab3bf4da00b7e94da2,57,1.0065324799999999E1,7.399629999999999,258,-72.0,-185.0,2017-07-04T12:14:33.000Z,1333110993
595b86c03bf4da00b7e94da7,243,1.0065495499999999E1,7.3998585,291,33.0,186.0,2017-07-04T12:14:54.000Z,1333110993
595b86dd3bf4da00b7e94daa,61,1.0065306999999999E1,7.399574299999999,313,22.0,-182.0,2017-07-04T12:15:24.000Z,1333110993
595b86f23bf4da00b7e94dac,248,10.0654218,7.3997046,422,109.0,187.0,2017-07-04T12:15:45.000Z,1333110993
595b87073bf4da00b7e94daf,61,1.0065397599999999E1,7.3997082999999995,286,-136.0,-187.0,2017-07-04T12:16:06.000Z,1333110993
595b87303bf4da00b7e94db2,242,10.065335,7.3995761,341,55.0,181.0,2017-07-04T12:16:47.000Z,1333110993
595b87453bf4da00b7e94db7,62,10.0653861,7.399675299999999,344,3.0,-180.0,2017-07-04T12:17:08.000Z,1333110993
595b87813bf4da00b7e94dbb,40,10.0658575,7.4006041,294,-50.0,-22.0,2017-07-04T12:18:08.000Z,1333110993
595b87a63bf4da00b7e94dbe,229,10.0659858,7.400732499999999,338,44.0,189.0,2017-07-04T12:18:45.000Z,1333110993
595b87e23bf4da00b7e94dc6,89,10.0655076,7.4000425,319,-19.0,-140.0,2017-07-04T12:19:45.000Z,1333110993
595b881e3bf4da00b7e94dd7,32,10.0659546,7.400717599999999,127,-192.0,-57.0,2017-07-04T12:20:45.000Z,1333110993
595b885a3bf4da00b7e94de4,236,10.0656123,7.400097499999999,327,200.0,204.0,2017-07-04T12:21:45.000Z,1333110993
595b885f3bf4da00b7e94de7,0,9.734874,7.4397848,2,2.0,0.0,2017-07-04T12:21:49.000Z,1333110996
595b886d3bf4da00b7e94dee,0,9.7348745,7.439792799999999,2,0.0,0.0,2017-07-04T12:22:04.000Z,1333110996
595b886f3bf4da00b7e94df0,73,1.0065518299999999E1,7.400023,316,-11.0,-163.0,2017-07-04T12:22:06.000Z,1333110993
595b88a93bf4da00b7e94dff,63,9.7350078,7.4405021,250,248.0,63.0,2017-07-04T12:23:04.000Z,1333110996
595b88ac3bf4da00b7e94e01,25,10.0659513,7.400677,0,-316.0,-48.0,2017-07-04T12:23:06.000Z,1333110993
595b88c73bf4da00b7e94e06,114,9.7351951,7.441172,275,25.0,51.0,2017-07-04T12:23:32.000Z,1333110996
595b88e83bf4da00b7e94e0e,251,1.0065511599999999E1,7.3999301,311,311.0,226.0,2017-07-04T12:24:06.000Z,1333110993
595b88eb3bf4da00b7e94e10,204,9.7344995,7.4414465,227,-48.0,90.0,2017-07-04T12:24:09.000Z,1333110996
595b890e3bf4da00b7e94e14,62,10.0656948,7.400285599999999,333,22.0,-189.0,2017-07-04T12:24:44.000Z,1333110993
595b89173bf4da00b7e94e15,158,9.7337446,7.441406499999999,477,250.0,-46.0,2017-07-04T12:24:54.000Z,1333110996
595b892c3bf4da00b7e94e19,90,9.7333676,7.4419035,366,-111.0,-68.0,2017-07-04T12:25:15.000Z,1333110996
595b892d3bf4da00b7e94e1a,247,10.0657871,7.400447799999999,311,-22.0,185.0,2017-07-04T12:25:15.000Z,1333110993
595b89433bf4da00b7e94e24,158,8.6872683,8.919565,33,-228.0,-103.0,2017-07-04T11:58:01.000Z,4642116651
595b89443bf4da00b7e94e25,270,8.6875001,8.9207865,250,217.0,112.0,2017-07-04T11:58:57.000Z,4642116651
595b89453bf4da00b7e94e26,165,8.687324,8.9195911,233,-17.0,-105.0,2017-07-04T11:59:51.000Z,4642116651
595b89453bf4da00b7e94e27,102,8.687256099999999,8.919757599999999,266,33.0,-63.0,2017-07-04T12:00:11.000Z,4642116651
595b89483bf4da00b7e94e29,52,8.687324799999999,8.920843,194,-72.0,-50.0,2017-07-04T12:00:47.000Z,4642116651
595b89493bf4da00b7e94e2a,262,8.6875026,8.9205916,344,150.0,210.0,2017-07-04T12:01:07.000Z,4642116651
595b894a3bf4da00b7e94e2b,133,8.6872355,8.9195856,116,-228.0,-129.0,2017-07-04T12:02:07.000Z,4642116651
595b894a3bf4da00b7e94e2c,206,8.6872213,8.9208733,183,67.0,73.0,2017-07-04T12:03:07.000Z,4642116651
595b894b3bf4da00b7e94e2d,122,8.687159099999999,8.919364999999999,202,19.0,-84.0,2017-07-04T12:04:07.000Z,4642116651
595b894c3bf4da00b7e94e2e,167,8.6872423,8.9209068,186,-16.0,45.0,2017-07-04T12:05:07.000Z,4642116651
595b894c3bf4da00b7e94e2f,322,8.687052,8.9195805,191,5.0,155.0,2017-07-04T12:06:07.000Z,4642116651
595b894d3bf4da00b7e94e30,156,8.6872396,8.920887,130,-61.0,-166.0,2017-07-04T12:07:07.000Z,4642116651
595b894e3bf4da00b7e94e31,89,8.687213999999999,8.9203586,238,108.0,-67.0,2017-07-04T12:07:46.000Z,4642116651
595b894e3bf4da00b7e94e32,264,8.6875331,8.920694,250,12.0,175.0,2017-07-04T12:08:36.000Z,4642116651
595b894f3bf4da00b7e94e33,346,8.6875613,8.919496299999999,227,-23.0,82.0,2017-07-04T12:09:35.000Z,4642116651
595b89503bf4da00b7e94e34,88,8.6876386,8.919991,369,142.0,-258.0,2017-07-04T12:10:35.000Z,4642116651
595b89503bf4da00b7e94e36,279,8.6877035,8.9208693,244,-125.0,191.0,2017-07-04T12:11:21.000Z,4642116651
595b89513bf4da00b7e94e38,85,8.6876553,8.9194586,186,-58.0,-194.0,2017-07-04T12:12:20.000Z,4642116651
595b89513bf4da00b7e94e3a,291,8.6877353,8.920879,191,5.0,206.0,2017-07-04T12:13:20.000Z,4642116651
595b89523bf4da00b7e94e3c,260,8.687576,8.9194705,8,-183.0,-31.0,2017-07-04T12:14:20.000Z,4642116651
595b89533bf4da00b7e94e3d,276,8.687755,8.92083,169,161.0,16.0,2017-07-04T12:15:20.000Z,4642116651
595b89533bf4da00b7e94e3e,207,8.687553099999999,8.9194766,102,-67.0,-69.0,2017-07-04T12:16:20.000Z,4642116651
595b89543bf4da00b7e94e40,41,8.6876578,8.920886,225,123.0,-166.0,2017-07-04T12:17:08.000Z,4642116651
595b89553bf4da00b7e94e41,259,8.687749499999999,8.9204756,322,97.0,218.0,2017-07-04T12:17:28.000Z,4642116651
595b89563bf4da00b7e94e42,187,8.6876841,8.9194775,252,-70.0,-72.0,2017-07-04T12:18:12.000Z,4642116651
595b89573bf4da00b7e94e43,89,8.687551599999999,8.9198598,372,120.0,-98.0,2017-07-04T12:18:32.000Z,4642116651
595b89573bf4da00b7e94e44,39,8.687623499999999,8.920863599999999,238,-134.0,-50.0,2017-07-04T12:19:04.000Z,4642116651
595b89583bf4da00b7e94e45,265,8.6877823,8.92055,380,142.0,226.0,2017-07-04T12:19:25.000Z,4642116651
595b89593bf4da00b7e94e46,114,8.6875435,8.9195101,150,-230.0,-151.0,2017-07-04T12:20:25.000Z,4642116651
595b89593bf4da00b7e94e47,282,8.6875625,8.9208455,286,136.0,168.0,2017-07-04T12:21:23.000Z,4642116651
595b895a3bf4da00b7e94e48,125,8.687554,8.9195356,147,-139.0,-157.0,2017-07-04T12:22:22.000Z,4642116651
595b895b3bf4da00b7e94e49,37,8.687632299999999,8.920713,250,103.0,-88.0,2017-07-04T12:23:18.000Z,4642116651
595b895b3bf4da00b7e94e4a,263,8.6878225,8.9207655,250,0.0,226.0,2017-07-04T12:23:42.000Z,4642116651
595b895c3bf4da00b7e94e4b,347,8.687851799999999,8.919400999999999,188,-62.0,84.0,2017-07-04T12:24:41.000Z,4642116651
595b895c3bf4da00b7e94e4c,91,8.6879618,8.919528099999999,341,153.0,-256.0,2017-07-04T12:25:41.000Z,4642116651
595b89673bf4da00b7e94e4f,94,9.733665799999999,7.4435961,175,-191.0,4.0,2017-07-04T12:26:14.000Z,1333110996
595b89693bf4da00b7e94e50,63,10.0655865,7.400122,161,-150.0,-184.0,2017-07-04T12:26:15.000Z,1333110993
595b89a23bf4da00b7e94e5a,97,9.7336365,7.4440479999999996,0,-175.0,3.0,2017-07-04T12:27:14.000Z,1333110996
595b89a53bf4da00b7e94e5b,46,10.0655428,7.400023999999999,141,-20.0,-17.0,2017-07-04T12:27:15.000Z,1333110993
595b89c93bf4da00b7e94e63,246,10.0657336,7.4003333,316,175.0,200.0,2017-07-04T12:27:50.000Z,1333110993
595b89dd3bf4da00b7e94e6b,56,10.065862,7.4005648,244,-72.0,-190.0,2017-07-04T12:28:11.000Z,1333110993
595b89de3bf4da00b7e94e6c,49,9.7342316,7.4450813,327,327.0,-48.0,2017-07-04T12:28:14.000Z,1333110996
595b89f53bf4da00b7e94e70,340,1.0066266299999999E1,7.4008571,275,31.0,284.0,2017-07-04T12:28:35.000Z,1333110993
595b8a0a3bf4da00b7e94e77,229,10.0664486,7.4005956,302,27.0,-111.0,2017-07-04T12:28:56.000Z,1333110993
595b8a1a3bf4da00b7e94e7a,70,9.7349471,7.4466196,402,75.0,21.0,2017-07-04T12:29:14.000Z,1333110996
595b8a403bf4da00b7e94e7e,60,10.0659536,7.399805799999999,319,17.0,-169.0,2017-07-04T12:29:50.000Z,1333110993
595b8a563bf4da00b7e94e83,84,9.7356708,7.4481366,363,-39.0,14.0,2017-07-04T12:30:12.000Z,1333110996
595b8a7c3bf4da00b7e94e89,96,10.0665056,7.400679299999999,150,-169.0,36.0,2017-07-04T12:30:50.000Z,1333110993
595b8a893bf4da00b7e94e8d,80,9.7356433,7.449965799999999,380,17.0,-4.0,2017-07-04T12:31:03.000Z,1333110996
595b8aa43bf4da00b7e94e92,142,9.7358625,7.4509393,325,-55.0,62.0,2017-07-04T12:31:30.000Z,1333110996
595b8ab73bf4da00b7e94e95,192,1.0065833999999999E1,7.3997953,233,83.0,96.0,2017-07-04T12:31:49.000Z,1333110993
595b8acc3bf4da00b7e94e9b,59,1.0065973099999999E1,7.3998361,313,80.0,-133.0,2017-07-04T12:32:10.000Z,1333110993
595b8ad43bf4da00b7e94e9d,163,9.734026799999999,7.4513609999999995,538,213.0,21.0,2017-07-04T12:32:18.000Z,1333110996
595b8aed3bf4da00b7e94e9f,211,9.733008,7.4516668,258,-280.0,48.0,2017-07-04T12:32:43.000Z,1333110996
595b8b073bf4da00b7e94ea6,60,10.0660461,7.3999391,0,-313.0,1.0,2017-07-04T12:33:09.000Z,1333110993
595b8b0a3bf4da00b7e94ea7,257,9.7327628,7.4508721,347,89.0,46.0,2017-07-04T12:33:13.000Z,1333110996
595b8b433bf4da00b7e94ec8,60,1.0066048499999999E1,7.3999369999999995,0,0.0,0.0,2017-07-04T12:34:09.000Z,1333110993
595b8b443bf4da00b7e94eca,211,9.732180999999999,7.4493575,213,-134.0,-46.0,2017-07-04T12:34:11.000Z,1333110996
595b8b533bf4da00b7e94ecd,165,9.732118999999999,7.449364999999999,0,-213.0,-46.0,2017-07-04T12:34:26.000Z,1333110996
595b8b7f3bf4da00b7e94ee6,53,10.0662781,7.400271999999999,138,138.0,-7.0,2017-07-04T12:35:09.000Z,1333110993
595b8bb53bf4da00b7e94eff,236,1.0066348999999999E1,7.4004831,230,92.0,183.0,2017-07-04T12:36:02.000Z,1333110993
595b8bdd3bf4da00b7e94f25,57,10.0659651,7.399798,325,95.0,-179.0,2017-07-04T12:36:42.000Z,1333110993
595b8c183bf4da00b7e94f34,58,10.0661775,7.400136,0,-325.0,1.0,2017-07-04T12:37:42.000Z,1333110993
595b8c543bf4da00b7e94f3f,167,10.066517,7.4006931,180,180.0,109.0,2017-07-04T12:38:42.000Z,1333110993
595b8c7d3bf4da00b7e94f46,165,9.732099,7.4493529999999994,0,0.0,0.0,2017-07-04T12:39:24.000Z,1333110996
595b8c903bf4da00b7e94f47,264,1.0065883999999999E1,7.39978,188,8.0,97.0,2017-07-04T12:39:42.000Z,1333110993
595b8cb13bf4da00b7e94f4c,261,8.6880431,8.9206725,269,-72.0,170.0,2017-07-04T12:26:36.000Z,4642116651
